2020-06-10 11:08:27,201 - INFO - <module>- Main part starts
2020-06-10 11:08:27,626 - DEBUG - only_fx_mfista- itercount: 0, L: 6.830135e-05, eta:1.100000e+00
2020-06-10 11:08:27,631 - DEBUG - only_fx_mfista- itercount: 0, L: 7.513148e-05, eta:1.100000e+00
2020-06-10 11:08:27,636 - DEBUG - only_fx_mfista- itercount: 0, L: 8.264463e-05, eta:1.100000e+00
2020-06-10 11:08:27,641 - DEBUG - only_fx_mfista- itercount: 0, L: 9.090909e-05, eta:1.100000e+00
2020-06-10 11:08:27,645 - DEBUG - only_fx_mfista- itercount: 0, L: 1.000000e-04, eta:1.100000e+00
2020-06-10 11:08:27,650 - DEBUG - only_fx_mfista- itercount: 0, L: 1.100000e-04, eta:1.100000e+00
2020-06-10 11:08:27,655 - DEBUG - only_fx_mfista- itercount: 0, L: 1.210000e-04, eta:1.100000e+00
2020-06-10 11:08:27,659 - DEBUG - only_fx_mfista- itercount: 0, L: 1.331000e-04, eta:1.100000e+00
2020-06-10 11:08:27,665 - DEBUG - only_fx_mfista- itercount: 0, L: 1.464100e-04, eta:1.100000e+00
2020-06-10 11:08:27,670 - DEBUG - only_fx_mfista- itercount: 0, L: 1.610510e-04, eta:1.100000e+00
2020-06-10 11:08:27,675 - DEBUG - only_fx_mfista- itercount: 0, L: 1.771561e-04, eta:1.100000e+00
2020-06-10 11:08:27,680 - DEBUG - only_fx_mfista- itercount: 0, L: 1.948717e-04, eta:1.100000e+00
2020-06-10 11:08:27,685 - DEBUG - only_fx_mfista- itercount: 0, L: 2.143589e-04, eta:1.100000e+00
2020-06-10 11:08:27,690 - DEBUG - only_fx_mfista- itercount: 0, L: 2.357948e-04, eta:1.100000e+00
2020-06-10 11:08:27,695 - DEBUG - only_fx_mfista- itercount: 0, L: 2.593742e-04, eta:1.100000e+00
2020-06-10 11:08:27,700 - DEBUG - only_fx_mfista- itercount: 0, L: 2.853117e-04, eta:1.100000e+00
2020-06-10 11:08:27,704 - DEBUG - only_fx_mfista- itercount: 0, L: 3.138428e-04, eta:1.100000e+00
2020-06-10 11:08:27,709 - DEBUG - only_fx_mfista- itercount: 0, L: 3.452271e-04, eta:1.100000e+00
2020-06-10 11:08:27,714 - DEBUG - only_fx_mfista- itercount: 0, L: 3.797498e-04, eta:1.100000e+00
2020-06-10 11:08:27,719 - DEBUG - only_fx_mfista- itercount: 0, L: 4.177248e-04, eta:1.100000e+00
2020-06-10 11:08:27,724 - DEBUG - only_fx_mfista- itercount: 0, L: 4.594973e-04, eta:1.100000e+00
2020-06-10 11:08:27,728 - DEBUG - only_fx_mfista- itercount: 0, L: 5.054470e-04, eta:1.100000e+00
2020-06-10 11:08:27,733 - DEBUG - only_fx_mfista- itercount: 0, L: 5.559917e-04, eta:1.100000e+00
2020-06-10 11:08:27,738 - DEBUG - only_fx_mfista- itercount: 0, L: 6.115909e-04, eta:1.100000e+00
2020-06-10 11:08:27,742 - DEBUG - only_fx_mfista- itercount: 0, L: 6.727500e-04, eta:1.100000e+00
2020-06-10 11:08:27,746 - DEBUG - only_fx_mfista- itercount: 0, L: 7.400250e-04, eta:1.100000e+00
