2020-08-19 15:00:09,858|INFO    |numexpr.utils|_init_num_threads|NumExpr defaulting to 8 threads.
2020-08-19 15:00:43,772|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.193352e+03, l1:1.600760e+03, TSV:3.234384e+01, beta:7.430618e+01, sum:9.431987e+03
2020-08-19 15:00:43,848|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.194458e+03, l1:1.600433e+03, TSV:3.238719e+01, beta:7.323847e+01, sum:9.431127e+03
2020-08-19 15:00:43,920|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195777e+03, l1:1.600083e+03, TSV:3.243701e+01, beta:7.142185e+01, sum:9.429680e+03
2020-08-19 15:00:43,998|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195911e+03, l1:1.600066e+03, TSV:3.251821e+01, beta:6.957749e+01, sum:9.428173e+03
2020-08-19 15:00:44,070|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.194719e+03, l1:1.600434e+03, TSV:3.254957e+01, beta:6.790625e+01, sum:9.426573e+03
2020-08-19 15:00:44,145|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.191577e+03, l1:1.601475e+03, TSV:3.256409e+01, beta:6.543114e+01, sum:9.424295e+03
2020-08-19 15:00:44,226|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187713e+03, l1:1.602890e+03, TSV:3.250913e+01, beta:6.300441e+01, sum:9.422302e+03
2020-08-19 15:00:44,311|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.185665e+03, l1:1.603387e+03, TSV:3.243975e+01, beta:6.255333e+01, sum:9.421158e+03
2020-08-19 15:00:44,384|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.182479e+03, l1:1.604219e+03, TSV:3.241358e+01, beta:6.176343e+01, sum:9.419728e+03
2020-08-19 15:00:44,455|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.181832e+03, l1:1.604398e+03, TSV:3.241383e+01, beta:6.148259e+01, sum:9.419368e+03
2020-08-19 15:00:44,527|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.181072e+03, l1:1.604619e+03, TSV:3.240845e+01, beta:6.102899e+01, sum:9.418835e+03
2020-08-19 15:00:44,600|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.180446e+03, l1:1.604785e+03, TSV:3.239557e+01, beta:6.073031e+01, sum:9.418395e+03
2020-08-19 15:00:44,672|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.178781e+03, l1:1.605200e+03, TSV:3.238411e+01, beta:6.029120e+01, sum:9.417567e+03
2020-08-19 15:00:44,742|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.176774e+03, l1:1.605708e+03, TSV:3.238969e+01, beta:5.985928e+01, sum:9.416752e+03
2020-08-19 15:00:44,823|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.175134e+03, l1:1.606104e+03, TSV:3.241747e+01, beta:5.956995e+01, sum:9.416163e+03
2020-08-19 15:00:44,900|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.174202e+03, l1:1.606307e+03, TSV:3.242474e+01, beta:5.928264e+01, sum:9.415610e+03
2020-08-19 15:00:44,974|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.173785e+03, l1:1.606356e+03, TSV:3.243303e+01, beta:5.908190e+01, sum:9.415173e+03
2020-08-19 15:00:45,045|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.174044e+03, l1:1.606217e+03, TSV:3.242359e+01, beta:5.889195e+01, sum:9.414773e+03
2020-08-19 15:00:45,117|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.174791e+03, l1:1.605908e+03, TSV:3.241970e+01, beta:5.864057e+01, sum:9.414278e+03
2020-08-19 15:00:45,190|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.176432e+03, l1:1.605305e+03, TSV:3.240948e+01, beta:5.828602e+01, sum:9.413625e+03
2020-08-19 15:00:45,261|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.178398e+03, l1:1.604594e+03, TSV:3.241424e+01, beta:5.785621e+01, sum:9.412928e+03
2020-08-19 15:00:45,344|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.179718e+03, l1:1.604141e+03, TSV:3.237961e+01, beta:5.763090e+01, sum:9.412483e+03
2020-08-19 15:00:45,421|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.181252e+03, l1:1.603619e+03, TSV:3.232527e+01, beta:5.733742e+01, sum:9.411898e+03
2020-08-19 15:00:45,503|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.182069e+03, l1:1.603318e+03, TSV:3.228724e+01, beta:5.711080e+01, sum:9.411418e+03
2020-08-19 15:00:45,577|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.182457e+03, l1:1.603104e+03, TSV:3.226890e+01, beta:5.679031e+01, sum:9.410751e+03
2020-08-19 15:00:45,658|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.182023e+03, l1:1.603162e+03, TSV:3.226971e+01, beta:5.654917e+01, sum:9.410262e+03
2020-08-19 15:00:45,734|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.181059e+03, l1:1.603373e+03, TSV:3.226877e+01, beta:5.633057e+01, sum:9.409744e+03
2020-08-19 15:00:45,814|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.179170e+03, l1:1.603857e+03, TSV:3.229287e+01, beta:5.606621e+01, sum:9.409196e+03
2020-08-19 15:00:45,888|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177814e+03, l1:1.604225e+03, TSV:3.229186e+01, beta:5.591772e+01, sum:9.408853e+03
2020-08-19 15:00:45,963|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.175707e+03, l1:1.604822e+03, TSV:3.229496e+01, beta:5.571255e+01, sum:9.408436e+03
2020-08-19 15:00:46,034|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.173659e+03, l1:1.605423e+03, TSV:3.227066e+01, beta:5.552766e+01, sum:9.408030e+03
2020-08-19 15:00:46,106|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.170992e+03, l1:1.606221e+03, TSV:3.225555e+01, beta:5.529411e+01, sum:9.407603e+03
2020-08-19 15:00:46,178|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.169307e+03, l1:1.606716e+03, TSV:3.223726e+01, beta:5.514551e+01, sum:9.407277e+03
2020-08-19 15:00:46,250|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.166837e+03, l1:1.607431e+03, TSV:3.223412e+01, beta:5.490736e+01, sum:9.406820e+03
2020-08-19 15:00:46,320|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.165808e+03, l1:1.607709e+03, TSV:3.223474e+01, beta:5.476158e+01, sum:9.406526e+03
2020-08-19 15:00:46,390|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.164513e+03, l1:1.607998e+03, TSV:3.225220e+01, beta:5.448581e+01, sum:9.405925e+03
2020-08-19 15:00:46,460|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.164117e+03, l1:1.608003e+03, TSV:3.227714e+01, beta:5.422674e+01, sum:9.405365e+03
2020-08-19 15:00:46,529|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.164510e+03, l1:1.607736e+03, TSV:3.229392e+01, beta:5.393755e+01, sum:9.404677e+03
2020-08-19 15:00:46,599|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.165987e+03, l1:1.607132e+03, TSV:3.229398e+01, beta:5.364118e+01, sum:9.403947e+03
2020-08-19 15:00:46,671|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.167941e+03, l1:1.606380e+03, TSV:3.229437e+01, beta:5.341873e+01, sum:9.403302e+03
2020-08-19 15:00:46,746|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.170366e+03, l1:1.605424e+03, TSV:3.230307e+01, beta:5.320211e+01, sum:9.402517e+03
2020-08-19 15:00:46,819|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.173128e+03, l1:1.604343e+03, TSV:3.230055e+01, beta:5.299551e+01, sum:9.401645e+03
2020-08-19 15:00:46,893|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.174757e+03, l1:1.603679e+03, TSV:3.229253e+01, beta:5.288599e+01, sum:9.401039e+03
2020-08-19 15:00:46,971|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.175720e+03, l1:1.603249e+03, TSV:3.226387e+01, beta:5.281778e+01, sum:9.400483e+03
2020-08-19 15:00:47,043|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.176896e+03, l1:1.602683e+03, TSV:3.222236e+01, beta:5.274966e+01, sum:9.399671e+03
2020-08-19 15:00:47,114|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177504e+03, l1:1.602339e+03, TSV:3.217688e+01, beta:5.271921e+01, sum:9.399015e+03
2020-08-19 15:00:47,187|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177411e+03, l1:1.602258e+03, TSV:3.214766e+01, beta:5.271270e+01, sum:9.398568e+03
2020-08-19 15:00:47,258|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177040e+03, l1:1.602297e+03, TSV:3.211056e+01, beta:5.270776e+01, sum:9.398198e+03
2020-08-19 15:00:47,331|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.176408e+03, l1:1.602368e+03, TSV:3.208291e+01, beta:5.270445e+01, sum:9.397701e+03
2020-08-19 15:00:47,401|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.175434e+03, l1:1.602525e+03, TSV:3.208041e+01, beta:5.270846e+01, sum:9.397219e+03
2020-08-19 15:00:47,472|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.174720e+03, l1:1.602642e+03, TSV:3.209046e+01, beta:5.271827e+01, sum:9.396914e+03
2020-08-19 15:00:47,542|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.173521e+03, l1:1.602820e+03, TSV:3.210804e+01, beta:5.275116e+01, sum:9.396369e+03
2020-08-19 15:00:47,612|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.171645e+03, l1:1.603120e+03, TSV:3.215080e+01, beta:5.280648e+01, sum:9.395631e+03
2020-08-19 15:00:47,684|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.169674e+03, l1:1.603397e+03, TSV:3.220571e+01, beta:5.291801e+01, sum:9.394823e+03
2020-08-19 15:00:47,758|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.168587e+03, l1:1.603363e+03, TSV:3.221998e+01, beta:5.309960e+01, sum:9.393852e+03
2020-08-19 15:00:47,831|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.167245e+03, l1:1.603110e+03, TSV:3.226150e+01, beta:5.357096e+01, sum:9.392314e+03
2020-08-19 15:00:47,905|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.167076e+03, l1:1.602738e+03, TSV:3.227014e+01, beta:5.395771e+01, sum:9.391383e+03
2020-08-19 15:00:47,975|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.167457e+03, l1:1.602408e+03, TSV:3.224061e+01, beta:5.414524e+01, sum:9.390816e+03
2020-08-19 15:00:48,046|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.168169e+03, l1:1.601716e+03, TSV:3.222929e+01, beta:5.468643e+01, sum:9.389844e+03
2020-08-19 15:00:48,118|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.168435e+03, l1:1.601479e+03, TSV:3.219478e+01, beta:5.482593e+01, sum:9.389392e+03
2020-08-19 15:00:48,189|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.168963e+03, l1:1.600972e+03, TSV:3.217551e+01, beta:5.515802e+01, sum:9.388586e+03
2020-08-19 15:00:48,260|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.169687e+03, l1:1.600482e+03, TSV:3.216044e+01, beta:5.548948e+01, sum:9.388046e+03
2020-08-19 15:00:48,333|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.171074e+03, l1:1.599760e+03, TSV:3.213004e+01, beta:5.587003e+01, sum:9.387434e+03
2020-08-19 15:00:48,403|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.173856e+03, l1:1.598439e+03, TSV:3.210386e+01, beta:5.649096e+01, sum:9.386575e+03
2020-08-19 15:00:48,480|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.179724e+03, l1:1.596298e+03, TSV:3.205292e+01, beta:5.680752e+01, sum:9.385831e+03
2020-08-19 15:00:48,556|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.180250e+03, l1:1.595991e+03, TSV:3.202640e+01, beta:5.687071e+01, sum:9.385365e+03
2020-08-19 15:00:48,642|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.182924e+03, l1:1.594902e+03, TSV:3.200123e+01, beta:5.694138e+01, sum:9.384586e+03
2020-08-19 15:00:48,715|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.184734e+03, l1:1.594217e+03, TSV:3.200363e+01, beta:5.689837e+01, sum:9.384194e+03
2020-08-19 15:00:48,797|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.188409e+03, l1:1.592840e+03, TSV:3.203829e+01, beta:5.674030e+01, sum:9.383467e+03
2020-08-19 15:00:48,869|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.190602e+03, l1:1.591971e+03, TSV:3.207954e+01, beta:5.656024e+01, sum:9.382862e+03
2020-08-19 15:00:48,940|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.193092e+03, l1:1.590782e+03, TSV:3.215108e+01, beta:5.627532e+01, sum:9.381532e+03
2020-08-19 15:00:49,011|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195343e+03, l1:1.589106e+03, TSV:3.237916e+01, beta:5.595591e+01, sum:9.378887e+03
2020-08-19 15:00:49,081|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195489e+03, l1:1.587842e+03, TSV:3.268439e+01, beta:5.605069e+01, sum:9.376093e+03
2020-08-19 15:00:49,158|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.192639e+03, l1:1.587627e+03, TSV:3.286025e+01, beta:5.652557e+01, sum:9.373596e+03
2020-08-19 15:00:49,238|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187696e+03, l1:1.587763e+03, TSV:3.294341e+01, beta:5.733733e+01, sum:9.370158e+03
2020-08-19 15:00:49,318|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.181426e+03, l1:1.588352e+03, TSV:3.299189e+01, beta:5.835127e+01, sum:9.366918e+03
2020-08-19 15:00:49,390|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177229e+03, l1:1.588077e+03, TSV:3.300681e+01, beta:5.948023e+01, sum:9.363024e+03
2020-08-19 15:00:49,460|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.177521e+03, l1:1.586875e+03, TSV:3.278650e+01, beta:6.025951e+01, sum:9.359599e+03
2020-08-19 15:00:49,533|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.180968e+03, l1:1.585146e+03, TSV:3.257160e+01, beta:6.069802e+01, sum:9.357337e+03
2020-08-19 15:00:49,615|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.185518e+03, l1:1.583324e+03, TSV:3.238478e+01, beta:6.090194e+01, sum:9.355741e+03
2020-08-19 15:00:49,696|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.190799e+03, l1:1.581300e+03, TSV:3.223127e+01, beta:6.095710e+01, sum:9.354190e+03
2020-08-19 15:00:49,770|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195657e+03, l1:1.579462e+03, TSV:3.220573e+01, beta:6.104099e+01, sum:9.353240e+03
2020-08-19 15:00:49,842|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.197731e+03, l1:1.578532e+03, TSV:3.219669e+01, beta:6.110956e+01, sum:9.352412e+03
2020-08-19 15:00:49,913|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.199863e+03, l1:1.577301e+03, TSV:3.228117e+01, beta:6.127984e+01, sum:9.351088e+03
2020-08-19 15:00:49,985|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.199490e+03, l1:1.577088e+03, TSV:3.232248e+01, beta:6.138082e+01, sum:9.350273e+03
2020-08-19 15:00:50,056|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.198341e+03, l1:1.577281e+03, TSV:3.231360e+01, beta:6.140581e+01, sum:9.349732e+03
2020-08-19 15:00:50,125|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.194925e+03, l1:1.577737e+03, TSV:3.242501e+01, beta:6.146810e+01, sum:9.348172e+03
2020-08-19 15:00:50,196|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.193565e+03, l1:1.577696e+03, TSV:3.250126e+01, beta:6.144343e+01, sum:9.346900e+03
2020-08-19 15:00:50,268|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.190668e+03, l1:1.577506e+03, TSV:3.260245e+01, beta:6.121843e+01, sum:9.343497e+03
2020-08-19 15:00:50,339|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.189093e+03, l1:1.577058e+03, TSV:3.263209e+01, beta:6.097918e+01, sum:9.340360e+03
2020-08-19 15:00:50,409|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187397e+03, l1:1.575985e+03, TSV:3.273593e+01, beta:6.065412e+01, sum:9.335272e+03
2020-08-19 15:00:50,478|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187368e+03, l1:1.575378e+03, TSV:3.268175e+01, beta:6.056673e+01, sum:9.333067e+03
2020-08-19 15:00:50,548|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187373e+03, l1:1.575095e+03, TSV:3.265358e+01, beta:6.053360e+01, sum:9.332054e+03
2020-08-19 15:00:50,621|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187058e+03, l1:1.574925e+03, TSV:3.262784e+01, beta:6.051517e+01, sum:9.331101e+03
2020-08-19 15:00:50,694|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187190e+03, l1:1.573098e+03, TSV:3.268836e+01, beta:6.065387e+01, sum:9.325786e+03
2020-08-19 15:00:50,773|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.187234e+03, l1:1.572895e+03, TSV:3.264422e+01, beta:6.064960e+01, sum:9.325045e+03
2020-08-19 15:00:50,848|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.188428e+03, l1:1.572320e+03, TSV:3.253233e+01, beta:6.063831e+01, sum:9.324055e+03
2020-08-19 15:00:50,920|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.189053e+03, l1:1.572070e+03, TSV:3.248894e+01, beta:6.063675e+01, sum:9.323750e+03
2020-08-19 15:00:50,990|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.192479e+03, l1:1.570695e+03, TSV:3.229513e+01, beta:6.064646e+01, sum:9.322227e+03
2020-08-19 15:00:51,062|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195930e+03, l1:1.569197e+03, TSV:3.216193e+01, beta:6.069342e+01, sum:9.320566e+03
2020-08-19 15:00:51,137|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.198532e+03, l1:1.568098e+03, TSV:3.210104e+01, beta:6.075828e+01, sum:9.319565e+03
2020-08-19 15:00:51,212|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.198588e+03, l1:1.568015e+03, TSV:3.209530e+01, beta:6.076939e+01, sum:9.319351e+03
2020-08-19 15:00:51,288|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.199916e+03, l1:1.567222e+03, TSV:3.207220e+01, beta:6.087998e+01, sum:9.318208e+03
2020-08-19 15:00:51,364|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.200188e+03, l1:1.566974e+03, TSV:3.207191e+01, beta:6.090976e+01, sum:9.317725e+03
2020-08-19 15:00:51,440|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.202145e+03, l1:1.565892e+03, TSV:3.208992e+01, beta:6.103059e+01, sum:9.316439e+03
2020-08-19 15:00:51,516|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.202739e+03, l1:1.565632e+03, TSV:3.209209e+01, beta:6.105638e+01, sum:9.316243e+03
2020-08-19 15:00:51,591|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.204199e+03, l1:1.564985e+03, TSV:3.209477e+01, beta:6.111963e+01, sum:9.315728e+03
2020-08-19 15:00:51,664|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.207103e+03, l1:1.563699e+03, TSV:3.212470e+01, beta:6.127646e+01, sum:9.314817e+03
2020-08-19 15:00:51,737|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.207927e+03, l1:1.563162e+03, TSV:3.213138e+01, beta:6.136941e+01, sum:9.314057e+03
2020-08-19 15:00:51,819|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.212509e+03, l1:1.560706e+03, TSV:3.226364e+01, beta:6.201585e+01, sum:9.311935e+03
2020-08-19 15:00:51,896|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.211852e+03, l1:1.560774e+03, TSV:3.224776e+01, beta:6.204631e+01, sum:9.311476e+03
2020-08-19 15:00:51,966|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.208254e+03, l1:1.561267e+03, TSV:3.221261e+01, beta:6.231553e+01, sum:9.309596e+03
2020-08-19 15:00:52,042|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.207339e+03, l1:1.561363e+03, TSV:3.220456e+01, beta:6.241714e+01, sum:9.309060e+03
2020-08-19 15:00:52,118|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.202659e+03, l1:1.561869e+03, TSV:3.221654e+01, beta:6.294542e+01, sum:9.306545e+03
2020-08-19 15:00:52,192|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.198845e+03, l1:1.562382e+03, TSV:3.220476e+01, beta:6.329549e+01, sum:9.304666e+03
2020-08-19 15:00:52,263|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.196052e+03, l1:1.562757e+03, TSV:3.218455e+01, beta:6.355809e+01, sum:9.303257e+03
2020-08-19 15:00:52,335|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.193468e+03, l1:1.563075e+03, TSV:3.220505e+01, beta:6.393270e+01, sum:9.302120e+03
2020-08-19 15:00:52,407|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.192369e+03, l1:1.562994e+03, TSV:3.217538e+01, beta:6.428634e+01, sum:9.301025e+03
2020-08-19 15:00:52,487|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.192032e+03, l1:1.562587e+03, TSV:3.210521e+01, beta:6.469712e+01, sum:9.299587e+03
2020-08-19 15:00:52,566|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.194221e+03, l1:1.561177e+03, TSV:3.196655e+01, beta:6.537609e+01, sum:9.297559e+03
2020-08-19 15:00:52,637|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.195929e+03, l1:1.560119e+03, TSV:3.197770e+01, beta:6.591804e+01, sum:9.296498e+03
2020-08-19 15:00:52,708|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.197258e+03, l1:1.559465e+03, TSV:3.197060e+01, beta:6.619530e+01, sum:9.296015e+03
2020-08-19 15:00:52,781|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.200426e+03, l1:1.558039e+03, TSV:3.193653e+01, beta:6.675389e+01, sum:9.295125e+03
2020-08-19 15:00:52,853|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.202773e+03, l1:1.556958e+03, TSV:3.182018e+01, beta:6.696722e+01, sum:9.293899e+03
2020-08-19 15:00:52,924|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.209423e+03, l1:1.554140e+03, TSV:3.174335e+01, beta:6.739270e+01, sum:9.291818e+03
2020-08-19 15:00:52,995|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.209889e+03, l1:1.553771e+03, TSV:3.175818e+01, beta:6.738223e+01, sum:9.291154e+03
2020-08-19 15:00:53,064|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.210822e+03, l1:1.553270e+03, TSV:3.181808e+01, beta:6.737520e+01, sum:9.290687e+03
2020-08-19 15:00:53,134|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.210853e+03, l1:1.553133e+03, TSV:3.183624e+01, beta:6.734355e+01, sum:9.290309e+03
2020-08-19 15:00:53,204|INFO    |solver_mfreq|multi_freq_cost_l1_tsv|mfreq solving: chi2:4.210257e+03, l1:1.552851e+03, TSV:3.187201e+01, beta:6.729248e+01, sum:9.288884e+03
